,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
223,-68.0,-63.0,-65.0,-68.0,-66.0,-67.0,-63.0,-68.0,-73.0,-73.0,-63.0,-66.0,-68.0,-76.69600938967136,-95.0,-67.0,-73.0,-73.0,-69.0,-70.0,-79.0,-69.0,-63.0,-64.0,-64.0,-67.0,-68.0,-65.0,-76.76741293532338,-67.0,-74.0,-74.0,-95.0,-95.0,-76.61282051282052,-65.0,-95.0,-67.0,-79.0,-65.0,-95.0,-66.0,-95.0,-67.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
224,-67.0,-64.0,-66.0,-67.0,-66.0,-67.0,-64.0,-68.0,-75.0,-75.0,-64.0,-66.0,-68.0,-76.69600938967136,-95.0,-67.0,-74.0,-74.0,-68.0,-69.0,-79.0,-68.0,-64.0,-64.0,-64.0,-67.0,-68.0,-65.0,-76.76741293532338,-67.0,-74.0,-74.0,-95.0,-95.0,-76.61282051282052,-66.0,-95.0,-66.0,-79.0,-66.0,-95.0,-66.0,-95.0,-67.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
225,-62.0,-64.0,-70.0,-64.0,-64.0,-63.0,-63.0,-74.0,-64.0,-66.0,-64.0,-69.0,-64.0,-74.0,-95.0,-62.0,-65.0,-65.0,-64.0,-74.0,-79.0,-65.0,-64.0,-64.0,-64.0,-64.0,-75.0,-71.0,-75.0,-63.0,-64.0,-65.0,-95.0,-95.0,-74.0,-70.0,-95.0,-69.0,-74.0,-70.0,-95.0,-70.0,-95.0,-62.0,-95.0,-95.0,-95.0,-81.0,-83.0,-82.0,-82.0,-95.0,-95.0,-82.0,-82.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0
226,-62.0,-64.0,-69.0,-63.0,-64.0,-62.0,-63.0,-75.0,-76.0,-77.0,-63.0,-69.0,-63.0,-75.0,-95.0,-62.0,-77.0,-76.0,-64.0,-75.0,-79.0,-64.0,-63.0,-63.0,-64.0,-63.0,-75.0,-68.0,-75.0,-61.0,-78.0,-77.0,-95.0,-95.0,-76.0,-68.0,-95.0,-69.0,-75.0,-69.0,-95.0,-68.0,-95.0,-62.0,-95.0,-95.0,-95.0,-81.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0
227,-64.0,-64.0,-70.0,-62.0,-64.0,-63.0,-63.0,-75.0,-71.0,-72.0,-65.0,-69.0,-62.0,-75.0,-95.0,-62.0,-71.0,-71.0,-63.0,-75.0,-77.0,-63.0,-65.0,-64.0,-65.0,-62.0,-76.0,-70.0,-76.0,-63.0,-71.0,-77.0,-95.0,-95.0,-76.0,-70.0,-95.0,-69.0,-75.0,-70.0,-95.0,-70.0,-95.0,-62.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-83.0,-95.0
228,-61.0,-64.0,-69.0,-63.0,-64.0,-61.0,-62.0,-74.0,-66.0,-67.0,-65.0,-69.0,-62.0,-74.0,-95.0,-60.0,-67.0,-67.0,-63.0,-74.0,-75.0,-64.0,-65.0,-64.0,-65.0,-62.0,-75.0,-68.0,-75.0,-61.0,-66.0,-66.0,-95.0,-95.0,-74.0,-68.0,-95.0,-69.0,-75.0,-69.0,-95.0,-70.0,-95.0,-61.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
229,-63.0,-65.0,-65.0,-63.0,-64.0,-63.0,-65.0,-74.0,-66.0,-67.0,-65.0,-66.0,-62.0,-76.0,-66.0,-63.0,-66.0,-67.0,-63.0,-76.0,-75.0,-63.0,-65.0,-66.0,-66.0,-63.0,-76.0,-65.0,-77.0,-63.0,-66.0,-66.0,-95.0,-95.0,-74.0,-65.0,-95.0,-66.0,-75.0,-65.0,-95.0,-66.0,-95.0,-61.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-83.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0
230,-72.0,-79.0,-65.0,-82.0,-74.0,-74.0,-79.0,-81.0,-55.0,-56.0,-79.0,-63.0,-80.0,-76.69600938967136,-95.0,-73.0,-56.0,-56.0,-80.0,-81.0,-79.0,-81.0,-79.0,-79.0,-79.0,-79.0,-72.5798755186722,-65.0,-76.76741293532338,-73.0,-55.0,-54.0,-95.0,-95.0,-76.61282051282052,-65.0,-95.0,-64.0,-95.0,-65.0,-95.0,-65.0,-95.0,-72.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-83.0,-83.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-82.0,-83.0,-95.0,-95.0,-95.0,-83.0,-95.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
231,-73.0,-79.0,-63.0,-75.0,-74.0,-74.0,-79.0,-75.0,-64.0,-65.0,-79.0,-63.0,-76.0,-76.69600938967136,-95.0,-73.0,-66.0,-66.0,-75.0,-74.0,-79.0,-75.0,-79.0,-79.0,-79.0,-76.0,-72.5798755186722,-65.0,-76.76741293532338,-73.0,-66.0,-67.0,-95.0,-95.0,-76.61282051282052,-63.0,-95.0,-64.0,-95.0,-63.0,-95.0,-64.0,-95.0,-72.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-82.0,-81.0,-95.0,-83.0,-82.0,-82.0,-83.0,-95.0,-82.0,-81.0,-95.0,-95.0,-95.0,-83.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
232,-72.0,-79.0,-64.0,-75.0,-74.0,-74.0,-79.0,-75.0,-59.0,-60.0,-79.0,-63.0,-76.0,-76.69600938967136,-95.0,-72.0,-59.0,-61.0,-75.0,-74.0,-79.0,-75.0,-79.0,-79.0,-79.0,-76.0,-74.0,-60.0,-76.76741293532338,-73.0,-60.0,-60.0,-63.0,-95.0,-76.61282051282052,-63.0,-95.0,-95.0,-95.0,-63.0,-95.0,-64.0,-95.0,-73.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-81.0,-82.0,-95.0,-83.0,-82.0,-82.0,-81.0,-95.0,-82.0,-81.0,-95.0,-95.0,-95.0,-83.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
233,-73.0,-79.0,-63.0,-82.0,-73.0,-74.0,-79.0,-81.0,-55.0,-56.0,-79.0,-63.0,-82.0,-76.69600938967136,-95.0,-73.0,-55.0,-56.0,-81.0,-80.0,-79.0,-75.0,-79.0,-79.0,-79.0,-76.0,-81.0,-55.0,-76.76741293532338,-73.0,-55.0,-55.0,-63.0,-95.0,-76.61282051282052,-63.0,-95.0,-95.0,-95.0,-63.0,-95.0,-63.0,-95.0,-72.0,-95.0,-95.0,-95.0,-82.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-81.0,-82.0,-95.0,-83.0,-83.0,-83.0,-81.0,-95.0,-82.0,-81.0,-95.0,-95.0,-95.0,-83.0,-95.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
234,-70.0,-79.0,-63.0,-82.0,-71.0,-72.0,-78.0,-81.0,-55.0,-55.0,-79.0,-63.0,-82.0,-76.69600938967136,-95.0,-70.0,-55.0,-56.0,-83.0,-80.0,-79.0,-75.0,-79.0,-79.0,-79.0,-83.0,-81.0,-55.0,-76.76741293532338,-71.0,-55.0,-55.0,-63.0,-95.0,-76.61282051282052,-63.0,-95.0,-95.0,-79.0,-63.0,-95.0,-64.0,-95.0,-71.0,-95.0,-95.0,-95.0,-82.0,-83.0,-83.0,-83.0,-95.0,-95.0,-83.0,-83.0,-83.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-82.0,-95.0,-82.0,-83.0,-83.0,-81.0,-95.0,-83.0,-81.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
235,-60.0,-67.0,-54.0,-67.0,-62.0,-61.0,-68.0,-68.0,-54.0,-55.0,-67.0,-54.0,-66.0,-70.25,-68.0,-60.0,-55.0,-55.0,-66.0,-69.0,-67.0,-66.0,-70.80288461538461,-68.0,-69.75,-67.78075396825396,-68.0,-55.0,-67.0,-61.0,-55.0,-55.0,-95.0,-95.0,-76.61282051282052,-54.0,-95.0,-56.0,-95.0,-55.0,-83.0,-55.0,-95.0,-60.0,-80.0,-78.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-79.0,-95.0,-95.0,-95.0,-95.0,-77.25,-79.0,-79.0,-81.0,-80.0,-81.0,-83.0,-81.0,-81.0,-80.0,-80.0,-80.0,-80.0,-81.75,-81.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-81.0,-95.0,-95.0,-95.0,-80.0,-82.0,-95.0,-77.75,-95.0,-83.0,-83.0,-82.75,-95.0,-95.0,-95.0,-95.0,-95.0,-76.0,-95.0,-95.0,-95.0,-80.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-80.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.5
236,-63.0,-69.0,-58.0,-65.0,-64.0,-65.0,-69.0,-70.0,-51.0,-52.0,-67.0,-58.0,-66.0,-69.0,-68.0,-63.0,-51.0,-52.0,-66.0,-68.0,-67.0,-67.0,-70.80288461538461,-68.0,-69.0,-67.78075396825396,-69.0,-58.0,-70.0,-64.0,-51.0,-52.0,-95.0,-95.0,-76.61282051282052,-57.0,-95.0,-56.0,-95.0,-58.0,-83.0,-58.0,-95.0,-60.0,-80.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-81.0,-95.0,-95.0,-95.0,-95.0,-78.0,-80.0,-76.0,-83.0,-77.0,-83.0,-82.0,-83.0,-81.0,-82.0,-82.0,-80.0,-82.0,-81.0,-82.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-77.0,-95.0,-95.0,-95.0,-82.0,-82.0,-95.0,-77.0,-95.0,-83.0,-83.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-76.0,-95.0,-95.0,-95.0,-78.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0
237,-65.0,-69.0,-56.0,-65.0,-66.0,-66.0,-67.0,-70.0,-50.0,-50.0,-69.0,-58.0,-66.0,-69.0,-68.0,-64.0,-51.0,-51.0,-66.0,-68.0,-67.0,-67.0,-70.80288461538461,-69.0,-70.0,-67.78075396825396,-69.0,-56.0,-70.0,-66.0,-51.0,-51.0,-56.0,-95.0,-76.61282051282052,-56.0,-95.0,-56.0,-95.0,-56.0,-83.0,-57.0,-95.0,-60.0,-80.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-81.0,-95.0,-95.0,-95.0,-95.0,-78.0,-80.0,-77.0,-82.0,-77.0,-83.0,-82.0,-82.0,-82.0,-83.0,-82.0,-81.0,-82.0,-82.0,-82.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-77.0,-95.0,-95.0,-95.0,-79.0,-82.0,-95.0,-78.0,-95.0,-82.0,-83.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-76.0,-95.0,-83.0,-83.0,-79.0,-95.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0
238,-65.0,-69.0,-54.0,-67.0,-64.0,-64.0,-68.0,-70.0,-52.0,-52.0,-68.0,-55.0,-66.0,-69.0,-68.0,-63.0,-53.0,-53.0,-69.0,-75.0,-67.0,-68.0,-69.0,-69.0,-69.0,-67.0,-75.0,-54.0,-75.0,-63.0,-52.0,-52.0,-56.0,-95.0,-76.61282051282052,-54.0,-95.0,-55.0,-95.0,-55.0,-83.0,-55.0,-95.0,-60.0,-80.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-78.0,-95.0,-95.0,-95.0,-95.0,-78.0,-77.0,-77.0,-82.0,-77.0,-83.0,-78.0,-82.0,-83.0,-83.0,-82.0,-81.0,-82.0,-82.0,-82.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-77.0,-95.0,-95.0,-95.0,-79.0,-82.0,-95.0,-78.0,-95.0,-82.0,-83.0,-83.0,-95.0,-95.0,-78.0,-95.0,-95.0,-76.0,-95.0,-83.0,-83.0,-81.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0
239,-60.0,-70.0,-50.0,-67.0,-62.0,-62.0,-70.0,-70.0,-49.0,-48.0,-70.0,-49.0,-66.0,-74.0,-68.0,-60.0,-49.0,-49.0,-69.0,-74.0,-74.0,-68.0,-70.0,-69.0,-71.0,-67.0,-75.0,-50.0,-75.0,-61.0,-49.0,-52.0,-56.0,-95.0,-72.0,-50.0,-95.0,-50.0,-95.0,-50.0,-83.0,-50.0,-95.0,-60.0,-80.0,-78.0,-95.0,-95.0,-95.0,-95.0,-95.0,-76.0,-78.0,-95.0,-95.0,-95.0,-95.0,-75.0,-77.0,-77.0,-78.0,-77.0,-83.0,-78.0,-78.0,-78.0,-83.0,-82.0,-81.0,-82.0,-82.0,-82.0,-76.0,-77.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-77.0,-95.0,-95.0,-95.0,-79.0,-82.0,-83.0,-78.0,-95.0,-79.0,-83.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-76.0,-95.0,-83.0,-83.0,-82.0,-83.0,-95.0,-95.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-80.0
240,-72.0,-71.0,-52.0,-69.0,-71.0,-72.0,-74.0,-69.0,-58.0,-58.0,-70.91730038022814,-58.0,-72.0,-76.69600938967136,-95.0,-72.0,-58.0,-58.0,-69.0,-70.0,-78.0,-70.0,-70.80288461538461,-72.0,-71.45342205323193,-67.0,-70.0,-52.0,-76.76741293532338,-71.0,-53.0,-57.0,-95.0,-95.0,-79.0,-53.0,-80.0,-52.0,-95.0,-52.0,-95.0,-52.0,-95.0,-67.4870283018868,-79.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-73.0,-78.0,-95.0,-95.0,-95.0,-95.0,-79.0,-77.0,-79.0,-82.0,-79.0,-82.0,-79.0,-80.0,-80.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-80.0,-78.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-79.0,-77.0,-78.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-79.0,-77.0,-79.0,-79.0,-78.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-78.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-79.0
241,-70.0,-71.0,-50.0,-68.0,-70.0,-71.0,-70.0,-67.0,-52.0,-53.0,-70.91730038022814,-53.0,-72.0,-76.69600938967136,-95.0,-71.0,-51.0,-52.0,-66.0,-68.0,-78.0,-67.0,-70.80288461538461,-70.0,-71.45342205323193,-67.0,-70.0,-50.0,-76.76741293532338,-71.0,-52.0,-52.0,-95.0,-95.0,-79.0,-49.0,-79.0,-52.0,-95.0,-50.0,-95.0,-50.0,-95.0,-67.4870283018868,-79.0,-77.0,-95.0,-95.0,-95.0,-95.0,-95.0,-73.0,-78.0,-95.0,-95.0,-95.0,-95.0,-79.0,-79.0,-79.0,-82.0,-79.0,-82.0,-79.0,-80.0,-80.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-79.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-79.0,-77.0,-78.0,-95.0,-95.0,-95.0,-95.0,-95.0,-79.0,-79.0,-77.0,-83.0,-79.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-79.0
242,-68.0,-75.0,-51.0,-68.0,-68.0,-69.0,-75.0,-67.0,-50.0,-50.0,-75.0,-51.0,-72.0,-76.69600938967136,-95.0,-68.0,-50.0,-50.0,-66.0,-67.0,-79.0,-67.0,-75.0,-75.0,-75.0,-66.0,-70.0,-51.0,-76.76741293532338,-68.0,-50.0,-50.0,-95.0,-95.0,-79.0,-51.0,-79.0,-52.0,-95.0,-51.0,-95.0,-50.0,-95.0,-67.4870283018868,-79.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-82.0,-81.0,-95.0,-95.0,-95.0,-95.0,-81.0,-81.0,-79.0,-82.0,-79.0,-82.0,-79.0,-80.0,-80.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-81.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-79.0,-77.0,-78.0,-95.0,-95.0,-79.0,-95.0,-95.0,-79.0,-79.0,-77.0,-83.0,-79.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-83.0,-83.0,-79.0
243,-69.0,-75.0,-51.0,-69.0,-69.0,-70.0,-75.0,-69.0,-56.0,-56.0,-75.0,-50.0,-72.0,-76.69600938967136,-95.0,-68.0,-55.0,-56.0,-69.0,-69.0,-79.0,-69.0,-75.0,-75.0,-76.0,-66.0,-70.0,-50.0,-76.76741293532338,-68.0,-55.0,-56.0,-95.0,-95.0,-79.0,-50.0,-79.0,-52.0,-95.0,-50.0,-95.0,-50.0,-95.0,-68.0,-79.0,-81.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-81.0,-95.0,-95.0,-95.0,-95.0,-81.0,-81.0,-79.0,-82.0,-79.0,-82.0,-79.0,-80.0,-80.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-81.0,-82.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-83.0,-95.0,-95.0,-95.0,-95.0,-83.0,-79.0,-95.0,-79.0,-77.0,-78.0,-95.0,-95.0,-79.0,-95.0,-95.0,-79.0,-79.0,-77.0,-83.0,-79.0,-83.0,-95.0,-95.0,-83.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-79.0,-95.0,-95.0,-95.0,-95.0,-95.0,-83.0,-95.0,-83.0,-83.0,-83.0,-79.0
